source_system,platform_section,entity_name,customer_query,procedure_number,lot_number,subject,customer_name,region,status,tender_type,price_rub,deadline_at,detail_url,tags,published_at,application_deadline,method_name,currency,search_url,published_at_detail,application_deadline_detail,detail_price_rub,okpd_code,okpd_name,quantity,unit,delivery_place,method_name_detail,currency_detail,seller_name,seller_tax_id,documents_available,publication_month,publication_year,focus_category,duplicate_group_size
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270026.15,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (MPLS) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",1314000.0,2025-09-09 11:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3363073,Торги коммерческих заказчиков,2025-08-27 16:54:00,2025-09-09 11:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270026.16,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (MPLS) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",1314000.0,2025-09-09 11:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3363073,Торги коммерческих заказчиков,2025-08-27 16:54:00,2025-09-09 11:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270026.18,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (MPLS) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",1242000.0,2025-09-09 11:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3363073,Торги коммерческих заказчиков,2025-08-27 16:54:00,2025-09-09 11:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270026.27,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (MPLS) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",1225800.0,2025-09-09 11:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3363073,Торги коммерческих заказчиков,2025-08-27 16:54:00,2025-09-09 11:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270026.28,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (MPLS) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",1225800.0,2025-09-09 11:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3363073,Торги коммерческих заказчиков,2025-08-27 16:54:00,2025-09-09 11:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270026.17,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (MPLS) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",1132800.12,2025-09-09 11:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3363073,Торги коммерческих заказчиков,2025-08-27 16:54:00,2025-09-09 11:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270004.7,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (GN) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",10464000.12,2025-10-15 15:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3361589,Торги коммерческих заказчиков,2025-08-27 09:55:00,2025-10-15 15:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270004.8,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (GN) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",10464000.12,2025-10-15 15:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3361589,Торги коммерческих заказчиков,2025-08-27 09:55:00,2025-10-15 15:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270004.4,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (GN) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",7776000.0,2025-10-15 15:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3361589,Торги коммерческих заказчиков,2025-08-27 09:55:00,2025-10-15 15:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270004.3,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (GN) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",7416000.0,2025-10-15 15:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3361589,Торги коммерческих заказчиков,2025-08-27 09:55:00,2025-10-15 15:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270004.2,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (GN) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",5303999.88,2025-10-15 15:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3361589,Торги коммерческих заказчиков,2025-08-27 09:55:00,2025-10-15 15:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270004.1,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (GN) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",5013000.0,2025-10-15 15:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3361589,Торги коммерческих заказчиков,2025-08-27 09:55:00,2025-10-15 15:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270004.6,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (GN) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",4284000.0,2025-10-15 15:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3361589,Торги коммерческих заказчиков,2025-08-27 09:55:00,2025-10-15 15:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270004.5,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (GN) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",4023000.0,2025-10-15 15:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3361589,Торги коммерческих заказчиков,2025-08-27 09:55:00,2025-10-15 15:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270004.10,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (GN) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",3708000.0,2025-10-15 15:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3361589,Торги коммерческих заказчиков,2025-08-27 09:55:00,2025-10-15 15:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ООО Сбербанк-Телеком,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",SBR028-2508270004.9,1,Оказание услуг по предоставлению во временное пользование канала передачи данных (GN) для нужд ООО «Сбербанк-Телеком»,"ООО ""СБЕРБАНК-ТЕЛЕКОМ""",,В процессе проведения,"Запрос котировок (закупка, с ЭП)",2763000.0,2025-10-15 15:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3361589,Торги коммерческих заказчиков,2025-08-27 09:55:00,2025-10-15 15:00:00,"Запрос котировок (закупка, с ЭП)",RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Telecom & Devices,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250076.1,1,г. Ставрополь 1. Процедура продажи б.у. ИТ оборудования в количестве 138 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),124880.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356814,Торги коммерческих заказчиков,2025-08-25 12:22:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250078.1,1,г. Ставрополь 2. Процедура продажи б.у. ИТ оборудования в количестве 119 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),56200.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356817,Торги коммерческих заказчиков,2025-08-25 12:22:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250075.1,1,г. Ростов-на-Дону 2. Процедура продажи б.у. ИТ оборудования в количестве 22 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),166000.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356803,Торги коммерческих заказчиков,2025-08-25 12:15:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250074.1,1,г. Ростов-на-Дону 1. Процедура продажи б.у. ИТ оборудования в количестве 110 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),88000.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356801,Торги коммерческих заказчиков,2025-08-25 12:15:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250073.1,1,г. Краснодар 2. Процедура продажи б.у. ИТ оборудования в количестве 41 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),41000.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356799,Торги коммерческих заказчиков,2025-08-25 12:13:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250072.1,1,г. Краснодар 1. Процедура продажи б.у. ИТ оборудования в количестве 18 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),55000.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356796,Торги коммерческих заказчиков,2025-08-25 12:12:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250070.1,1,г. Воронеж-3. Процедура продажи б.у. ИТ оборудования в количестве 30 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),192000.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356789,Торги коммерческих заказчиков,2025-08-25 12:10:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250071.1,1,г. Воронеж-4. Процедура продажи б.у. ИТ оборудования в количестве 34 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),27200.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356792,Торги коммерческих заказчиков,2025-08-25 12:10:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250068.1,1,г. Воронеж-1. Процедура продажи б.у. ИТ оборудования в количестве 86 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),92160.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356785,Торги коммерческих заказчиков,2025-08-25 12:09:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250069.1,1,г. Воронеж-2. Процедура продажи б.у. ИТ оборудования в количестве 30 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),48000.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356787,Торги коммерческих заказчиков,2025-08-25 12:09:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250065.1,1,г. Москва 3 . Процедура продажи б.у. ИТ оборудования в количестве 20 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),160000.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356771,Торги коммерческих заказчиков,2025-08-25 12:02:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250066.1,1,г. Москва 4 . Процедура продажи б.у. ИТ оборудования в количестве 102 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),78200.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356774,Торги коммерческих заказчиков,2025-08-25 12:02:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250064.1,1,г. Москва 2 . Процедура продажи б.у. ИТ оборудования в количестве 20 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),160000.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356769,Торги коммерческих заказчиков,2025-08-25 12:01:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250062.1,1,г. Москва 1 . Процедура продажи б.у. ИТ оборудования в количестве 20 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),160000.0,2025-08-29 12:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356765,Торги коммерческих заказчиков,2025-08-25 12:00:00,2025-08-29 12:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250061.1,1,г. Уфа. Процедура продажи б.у. ИТ оборудования в количестве 88 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),104500.0,2025-08-29 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356762,Торги коммерческих заказчиков,2025-08-25 12:00:00,2025-08-29 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250059.1,1,г. Тюмень 2. Процедура продажи б.у. ИТ оборудования в количестве 22 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),51520.0,2025-08-29 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356760,Торги коммерческих заказчиков,2025-08-25 11:59:00,2025-08-29 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250058.1,1,г. Тюмень. Процедура продажи б.у. ИТ оборудования в количестве 57 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),79300.0,2025-08-29 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356759,Торги коммерческих заказчиков,2025-08-25 11:58:00,2025-08-29 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250057.1,1,г. Сургут. Процедура продажи б.у. ИТ оборудования в количестве 145 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),141500.0,2025-08-29 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356757,Торги коммерческих заказчиков,2025-08-25 11:57:00,2025-08-29 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
sberbank_ast,Торги коммерческих заказчиков,ПАО Сбербанк России,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",SBR028-2508250055.1,1,г. Курган. Процедура продажи б.у. ИТ оборудования в количестве 88 штук.,ПАО СБЕРБАНК,,Завершен(-а),Простая продажа (без ЭП),60900.0,2025-08-29 10:00:00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3356754,Торги коммерческих заказчиков,2025-08-25 11:55:00,2025-08-29 10:00:00,Простая продажа (без ЭП),RUB,https://utp.sberbank-ast.ru/Main/List/UnitedPurchaseListNew,,,,,,,,,,,,,,2025-08,2025,Other,1
