source_system,procedure_number,lot_number,document_name,document_url,local_path,extraction_method,text_chars,ocr_required,pii_findings_count,text_preview
sberbank_ast,63260656,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/6c/4ac/01d/6c4ac01d39b41823ae4492a4e8d2bffc.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\63260656_002_Техническое задание.docx,docx_xml,1460,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Скотч цветной, скотч Pro-CS. Клейкая лента концелярская, односторонний. Цвет скотча в ассортименте. Ширина – 48 мм. и длинной 66 м. Толщина – 45 мкм. Предназначен для работы с картоном, бумагой, пластиком, упаковки коробок, посылок. Шт. 1000 *Или аналог(и) сопоставимые по характеристикам. Срок поставки продукции. Желаемая дата поставки - 16.01.2026 . Адрес поставки продукции. Продукцию необходимо поставить по адресу обл. Новосибирская, п. Озерный, ул. Промышленная 4б Требования к проведению сопутствующих работ / поставке сопутствующих ТМЦ, которые входят в стоимость закупаемой продукции / оказываемой услуги. Цены на продукцию включают в себя стоимость всех расходов Поставщика, необходимых для осуществления им своих обязательств по Договору в полном объеме и надлежащего качества, в том числе упаковки (включая упаковочные материалы), тра"
sberbank_ast,71936237,1,ТЗ.docx,https://sberb2b.ru/uploads/documents/ec/a7e/775/eca7e77570680c0c7698bbf76394feb1.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\71936237_001_ТЗ.docx,docx_xml,392,False,0,"№ Наименование товаров Кол-во уп./шт. 1 Короб №3 (архивный) А3, 480*325*295 мм, Т24 Характеристики Материал Целлюлоза Длина, мм - 480 Ширина, мм - 325 Высота, мм - 295 Полезный объем, л - 46 Марка картона - Т-24 В Тип картона - Трехслойный Цвет - Бурый Наличие ручек - Да Форма коробки - Прямоугольная Вес, г - 570 Транспортировочный объем, м³ - 0.004658 Страна производитель - Россия 100 шт."
sberbank_ast,72634325,1,ТЗ на закупку.pdf,https://sberb2b.ru/uploads/documents/66/861/5b7/668615b7d7f9a80a9e6ee74800d9f652.pdf,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\72634325_001_ТЗ на закупку.pdf,pdf_text,0,True,0,
sberbank_ast,72978467,1,"ТФД закупка до 500 тр _15.12.2025, 16_20_17.docx",https://sberb2b.ru/uploads/documents/d9/3d0/fa8/d93d0fa82bde98b37264565b39c4444f.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\72978467_002_ТФД закупка до 500 тр _15.12.2025, 16_20_17.docx",docx_xml,71936,False,4,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице Категорийного директора Второго категорийного управления Центра снабжения ПАО СбербанкСавина Анатолия Алексеевича, действующего на основании Машиночитаемой доверенности № 276D1E7B-0529-45FD-A882-35667B5737C6 от 04.07.2025 года, с одной стороны, и {Полное наименование партнера}, именуемый в дальнейшем «Поставщик», {ФИО представителя партнера}, действующий на основании ОГРНИП {ОГРН} , с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание Продукции, количество Продукции, характеристики, адрес(а) доставки Продукции, срок и способ (условия) до"
sberbank_ast,72978467,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/7d/858/823/7d8588236068ee9a13e4ab576dbf3b93.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\72978467_001_Техническое задание.docx,docx_xml,1625,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Брошюратор (Гелеос БП-13 или аналог сопоставимый по характеристикам) Тип: брошюровщик/переплетчик Цвет: Черный Тип перфорации: Механическая Способ брошюровки: перфорация Тип переплета: пластиковая пружина Максимальный диаметр пружины, мм: не более 51 Максимальный формат: А4 Максимальная толщина блока: 500 листов Шаг перфорации: 9:16 Максимальное количество пробиваемых листов: 13 Форма отверстия: прямоугольная Шт. 1 *Или аналог(и) сопоставимые по характеристикам. Срок поставки продукции. Желаемая дата поставки - 15.01.2026 . Адрес поставки продукции. Продукцию необходимо поставить по адресу г Москва, Кутузовский проспект, д.32 к3 Требования к проведению сопутствующих работ / поставке сопутствующих ТМЦ, которые входят в стоимость закупаемой продукции / оказываемой услуги. Цены на продукцию включают в себя стоимость всех расходов Поставщи"
sberbank_ast,73355679,1,"ТФД закупка до 500 тр _01.07.2025, 12_41_14.docx",https://sberb2b.ru/uploads/documents/a6/5e9/f3b/a65e9f3b1fb4b9a6f049163d193af0a6.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\73355679_002_ТФД закупка до 500 тр _01.07.2025, 12_41_14.docx",docx_xml,66208,False,3,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице Директора Сервисного центра «Снабжение» Объединенного сервисного центра «Москва» Дирекции сервисных центров ПАО Сбербанк Ларионова Евгения Алексеевича, действующего на основании Машиночитаемой доверенности № 641a985b-ba7d-43e5-a70c-8ad37296c953 от 14.05.2024 года, с одной стороны, и {Партнер полное наименование Партнера} ({Партнер краткое наименование Партнера}), именуемый в дальнейшем «Поставщик», в лице {Должность} {ФИО представителя партнера}, действующего на основании {На основании (наименование)}, с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование"
sberbank_ast,73355679,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/0c/770/50b/0c77050bdf403ed226c75363d98d3b32.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\73355679_001_Техническое задание.docx,docx_xml,4709,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Набор бит Felo ERGONIC SL/HEX/PH/PZ/Tx/SQ/SPANNER/BH/MS с трещоткой и отвертка с держателем бит в кейсе, 36 шт 05783606 или аналог Количество насадок в наборе: 36 шт\nТрещоточный механизм: есть\nНамагниченный наконечник: нет\nФорма ручки: Прямая\nМатериал насадок: сталь\nНаличие кейса: да\nНеобходимые насадки в наборе: PH 1 / PH 2 / PH 3 / PZ 1 / PZ 2 / PZ 3; 5 мм / 6 мм / 3,5 x 0,6 / 5,0 x 0,8 / 6,5 x 1,2; Tx 15 / Tx 20 / Tx 25 / Tx 30 / Tx 40;\nПосадочный размер трещотки: 1/4 дюйма Штука 2 2 Аккумуляторная отвертка с прямой ручкой DELI DL-DP04-E1B2 или аналог Max крутящий момент :5 Нм\nНапряжение аккумулятора: 3.6 В\nЕмкость аккумулятора: 2 А*ч\nТип хвостовика: шестигранник 6.35 мм (1/4)\nТип аккумулятора: Li-lon\nУстройство аккумулятора: встроенный\nВид упаковки: чемодан/кейс\nТип двигателя: щеточный\nНаличие реверса: да\nНаличие по"
sberbank_ast,75248139,1,"ТФД закупка до 500 тр _09.07.2025, 01_23_11.docx",https://sberb2b.ru/uploads/documents/d6/10f/3a0/d610f3a096f8bb3aeca2b8aa472a4b5e.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\75248139_002_ТФД закупка до 500 тр _09.07.2025, 01_23_11.docx",docx_xml,66203,False,3,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице Директора Сервисного центра «Снабжение» Объединенного сервисного центра «Москва» Дирекции сервисных центров ПАО Сбербанк Ларионова Евгения Алексеевича, действующего на основании Машиночитаемой доверенности № 641a985b-ba7d-43e5-a70c-8ad37296c953 от 14.05.2024 года, с одной стороны, и {Партнер полное наименование Партнера} ({Партнер краткое наименование Партнера}), именуемый в дальнейшем «Поставщик», в лице {Должность} {ФИО представителя партнера}, действующего на основании {На основании (наименование)}, с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование"
sberbank_ast,75248139,1,Техническое задание_мебель.docx,https://sberb2b.ru/uploads/documents/9f/83b/23b/9f83b23b863b114e61629a8415d349ed.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\75248139_001_Техническое задание_мебель.docx,docx_xml,2794,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Стол высокий Размеры (Д*Ш*В): 3950*900*1150 мм (+/-1%)\nМатериалы:\n- металлокаркас, труба 50х50мм\n- столешница фанера 25мм + cpl пластик толщиной 0,8мм\nТолщина стола не менее 100 мм\nЦвет: Дуб Чарльстон H3154 St36 или эквивалент\nФорма столешницы: прямоугольная\nВсе отверстия и видимые части должны быть закрыты заглушками в цвет.\nТМЦ должны соответствовать требованиям: ГОСТ 16371-2014 «Мебель. Общие технические условия».\nПоставляемая продукция должна иметь сертификаты соответствия стандартам и техническим условиям завода-изготовителя на поставляемую продукцию. Сертификаты должны быть предоставлены по требованию Банка в течение 3 рабочих дней. Штука 1.00 2 Журнальный стол Размер (ШхГхВ): 1180х740х465мм (+/-1%)\nЦвет опоры и столешницы: Дуб термо черно-коричневый St12 или эквивалент\nСтолешница: выполнена из ЛДСП (класса эмиссии Е0,"
sberbank_ast,75891705,1,ТЗ.docx,https://sberb2b.ru/uploads/documents/76/801/c3a/76801c3a090f850953af3c97be9eda73.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\75891705_001_ТЗ.docx,docx_xml,838,False,0,"Всего 150 шт. Блокноты тонкие Планируемый период производства: 2024г. Формат листов: А5 Количество листов: 25 Тип крепления: склейка Материал обложки: картон (глянцевый) Вид линовки: клетка Вид бумаги: Офсет Цвет печати: 4+0 Стиль обложки, стиль страниц: согласно брендбуку Фиксирующая резинка: нет Отверстия для прошивки: нет Расположение крепления сверху Цвет бумаги: белый Цвет обожки: цветной Плотность бумаги блокнота: не менее 100 г/кв.м Всего 250 шт. Гос. (44-ФЗ) раздаточный материал Формат листов: А5 Планируемый период производства: 2024г. Цвет печати: 4+4 Стиль: согласно брендбуку Тип бумаги: глянцевая Плотность: не менее 120 г/кв.м Услуги корректора: требуется проверка и корректировка текста на грамматику, пунктуацию, стилистику Макет: требуется разработка макета Обложка, плотность: не менее 200 г/кв.м. кол-во листов: 20"
sberbank_ast,76898671,1,ТЗ.docx,https://sberb2b.ru/uploads/documents/dd/6bd/6f2/dd6bd6f2e8c9b96c6953dfcb1c655faa.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\76898671_001_ТЗ.docx,docx_xml,663,False,0,"Техническое задание № Наименование товаров Кол-во ИТОГО без НДС ИТОГО с НДС 1 Характеристики QLED телевизор Samsung QE43Q8FAAUXRU 4K Ultra HD Информация о телевизоре Год производства - 2025 Экран Технология дисплея - QLED Размер диагонали - 43 дюймов (109,22 см) Тип матрицы - VA Битность матрицы / Разрядность / Глубина цвета - 10 бит (8 бит + FRC) Разрешение экрана - 3840x2160 пикселей (4K Ultra HD) Габариты и вес в упаковке Ширина 108.5 см Высота 64.7 см Глубина 11.9 см Вес 11 кг Габариты и вес с подставкой Ширина 96.55 см Высота 61.47 см Глубина 19.84 см Вес 8.2 кг Габариты и вес без подставки Ширина 96.55 см Высота 55.94 см Глубина 2.57 см Вес 7.9 кг 1"
sberbank_ast,77000543,1,"ТФД закупка до 500 тр _17.07.2025, 05_24_07.docx",https://sberb2b.ru/uploads/documents/32/ff3/13d/32ff313d3f10d60bcb288043f19a0a4a.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\77000543_001_ТФД закупка до 500 тр _17.07.2025, 05_24_07.docx",docx_xml,67608,False,3,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице Категорийного директора Второго категорийного управления Центра снабжения ПАО Сбербанк Савина Анатолия Алексеевича, действующего на основании Машиночитаемой доверенности № 276D1E7B-0529-45FD-A882-35667B5737C6 от 04.07.2025 года, с одной стороны, и {Партнер полное наименование Партнера} ({Партнер краткое наименование Партнера}), именуемый в дальнейшем «Поставщик», представитель: {Должность} {ФИО представителя партнера}, действующего на основании документа: {На основании (наименование)}, с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание"
sberbank_ast,77000543,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/8a/c4d/458/8ac4d458a613fc4cfcb2b9bdecfdaaec.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\77000543_002_Техническое задание.docx,docx_xml,1686,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Торшер напольный 5835L/1L GD+GD+WT или аналог Материал изделия: металл. Материал плафона: Ткань Регулируемый плафон: да. Цвет: золото, белый. Размеры: высота 165 см, диаметр плафона 35 см, длина провода 2 м. Тип лампы: Е27 (мощность 60 Вт). Количество ламп: 1, накаливания/светодиодная Питание: сеть 220В. Выключатель: Механический, 1 режим. Длина шнура :200 см Вес: 3.5 кг Шт. 2.00 *Или аналог(и) сопоставимые по характеристикам. Участник в ОБЯЗАТЕЛЬНОМ порядке прикладывает анкету Участника (в соответствии с приложенной формой); Срок поставки продукции. Желаемая дата поставки - 24.07.2025 . Адрес поставки продукции. Продукцию необходимо поставить по адресу г. Москва, ул. Б. Андроньевская д.8 Требования к проведению сопутствующих работ / поставке сопутствующих ТМЦ, которые входят в стоимость закупаемой продукции / оказываемой услуги. Цены "
sberbank_ast,77256186,1,Проект договора спикер.docx,https://sberb2b.ru/uploads/documents/d7/81b/8ae/d781b8ae24a377a8cd5e2c45ca2478f0.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\77256186_002_Проект договора спикер.docx,docx_xml,9811,False,3,"ДОГОВОР № на оказание преподавательских услуг г. Москва « »_______2025 года АО «Сбербанк - АСТ», именуемое в дальнейшем ""Заказчик"", в лице генерального директора Андреева Николая Юрьевича, действующего на основании Устава, с одной стороны, и________________, именуемая в дальнейшем ""Исполнитель"", с другой стороны, вместе именуемые «Стороны» заключили настоящий Договор (далее Договор) о нижеследующем: Предмет договора 1.1. Исполнитель обязуется оказать Заказчику преподавательские услуги в качестве лектора на тему: «Практика УФАС по имущественным торгам. Методология разработки положений о реализации государственного и муниципального имущества»; «Изменения в Земельный кодекс Российской Федерации с 01.03.2025г.». 1.2. Дата проведения конференции 16 апреля 2025 года, продолжительность лекции 2 академических часа, место проведения: г. Ярославль, ул. Советская, д. 34. Обязанности Заказчика Заказчик обязуется: Организовать учебный процесс и предоставить аудиторию для проведения лекции. Оплатить"
sberbank_ast,77256186,1,ТЗ спикер.docx,https://sberb2b.ru/uploads/documents/f6/b81/8dd/f6b818dde2ceb7d28f83da9d73cf548e.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\77256186_001_ТЗ спикер.docx,docx_xml,1432,False,0,"Техническое задание на оказание преподавательских услуг Мероприятие: Научно-практическая конференция по практике применения нормативных правовых актов в сфере «имущественных» торгов Место проведения: Ярославская область., г. Ярославль, ул. Советская, д. 34 (Офис ПАО «Сбербанк» Конференц зал). Дата и время проведения: 16.04.2025 с 10:30 по 15:00 Количество участников: 50 человек Формат: Публичное выступление (лекция) Продолжительность: 90 (девяносто) минут Частота: 1 лекция в начале конференции (с 11:00 до 12:30). Требования: Опыт выступлений на конференциях/мероприятиях схожей тематики. Экспертиза в области: - практика ФАС/УФАС применения мер антимонопольного реагирования в отношении имущественных торгов; - имущественные и земельные торги. Проведение ключевого доклада (продолжительность: 90 минут) - Участие в панельной дискуссии/круглом столе (если требуется); - Готовность к ответам на вопросы аудитории. Состав заявки: - Резюме спикера - Тема выступления и краткий план доклада - Контак"
sberbank_ast,79442871,1,Тех.задание - ВОДА.docx,https://sberb2b.ru/uploads/documents/53/6f2/edb/536f2edb8cc04dc34d83dd73ce646b32.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\79442871_001_Тех.задание - ВОДА.docx,docx_xml,835,False,0,"Техническое задание: на поставку бутилированной питьевой воды Наименование товара Вода питьевая в бутылях емкостью не менее 18,9 и не более 20 литров Адрес доставки: г. Волгоград., Ул. Коммунистическая д. 40, 1 этаж Вода питьевая бутилированная для кулера, объём 18.9л. (кулер СБЛ) + пустая тара 6 штук по необходимости Количество (тара): 6 шт. Доставка воды: 2 раза в месяц от 6 штук Срок поставки товара: 1 год с даты заключения договора. Качество воды должно соответствовать требованиям СанПиН 2.1.4.1116-02 ""Питьевая вода. Гигиенические требования к качеству воды, расфасованной в емкости. Контроль качества"" СанПиН 2.3.2.1078-01 «Гигиенические требования к безопасности и пищевой ценности пищевых продуктов», соответствующая ГОСТ 32220-2013; Качество воды должно соответствовать гигиеническим нормативам для воды высшей категории;"
sberbank_ast,81215614,1,"ТФД закупка до 500 тр _04.07.2025, 05_16_16.docx",https://sberb2b.ru/uploads/documents/25/eff/15c/25eff15c097759a982a247eb708d3270.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\81215614_001_ТФД закупка до 500 тр _04.07.2025, 05_16_16.docx",docx_xml,66192,False,3,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лице Директора Сервисного центра «Снабжение» Объединенного сервисного центра «Москва» Дирекции сервисных центров ПАО Сбербанк Ларионова Евгения Алексеевича, действующего на основании Машиночитаемой доверенности № 641a985b-ba7d-43e5-a70c-8ad37296c953 от 14.05.2024 года, с одной стороны, и {Партнер полное наименование Партнера} ({Партнер краткое наименование Партнера}), именуемый в дальнейшем «Поставщик», в лице {Должность} {ФИО представителя партнера}, действующего на основании {На основании (наименование)}, с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование"
sberbank_ast,81215614,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/ea/09b/99d/ea09b99dab71bb48ab346f50d84664e6.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\81215614_002_Техническое задание.docx,docx_xml,1568,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Напольный мольберт Размер: высота 175 см, ширина 50 см Материал: натуральное дерево Цвет: натуральное дерево Вид мольберта: лира Размещение: напольное Полка: ширина 50 см, глубина 3 см Регулировка: высота, наклон Артикул:101795921390 (или аналог) Штука 10.00 *Или аналог(и) сопоставимые по характеристикам. Участник в ОБЯЗАТЕЛЬНОМ порядке прикладывает анкету Участника (в соответствии с приложенной формой); Срок поставки продукции. Желаемая дата поставки - 13.07.2025 . Адрес поставки продукции. Продукцию необходимо поставить по адресу г. Москва, ул. Большая Андроньевская, д.8 Требования к проведению сопутствующих работ / поставке сопутствующих ТМЦ, которые входят в стоимость закупаемой продукции / оказываемой услуги. Цены на продукцию включают в себя стоимость всех расходов Поставщика, необходимых для осуществления им своих обязательств п"
sberbank_ast,86062518,1,ТЗ.docx,https://sberb2b.ru/uploads/documents/b9/a0a/9c5/b9a0a9c52a8590e4360842c9245928e5.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\86062518_001_ТЗ.docx,docx_xml,1483,False,0,"Техническое задание № Наименование товаров Кол-во Цена за ед (руб) ИТОГО (руб) 1 - одноразовые бумажные стаканы (50 шт. в уп. по 20 шт. кор., всего 5 кор.) 250/280 мл. белые; 5000 шт. 5,38 26900,00 2 - одноразовые пластиковые стаканчики (25 шт. в уп. по 20 шт. кор., всего 3 кор.) 200/220 мл., прозрачные 500 шт. 14,01 7005,00 3 Салфетки бумажные Luscan 24х24 белые 1-слойные 400 штук в упаковке Подробные характеристики: Количество слоев1 Количество салфеток в пачке 400 Размер, см24x24 Цвет белый Тиснение Да Материал бумага Форма квадратная Рисунок нет Страна происхождения Россия 30 уп. 170 5100,00 4 Полотенца бумажные Luscan 2-слойные белые 4 рулона по 12.5 метров Количество слоев 2 Цвет белый Сырье первичная целлюлоза Тиснение Да Перфорация Да Страна происхождения Россия Размеры Длина рулона бумажных полотенец12.5 метр Размер листа22x25 см Ширина рулона бумажных полотенец22 см Диаметр рулона10.7 см Количество штук в упаковке4 Количество единиц продаж в транспортной упаковке 6 Количество"
sberbank_ast,86103822,1,ЗАПРОС КП.docx,https://sberb2b.ru/uploads/documents/80/29f/846/8029f846a869fda898a728120c6dbd78.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\86103822_002_ЗАПРОС КП.docx,docx_xml,3459,False,1,"Запрос о предоставлении ценовой информации АО «Сбербанк Лизинг» (далее Общество), являясь юридическим лицом, закупочная деятельность которого регламентируется Федеральным законом от 18 июля 2011 года 223-ФЗ «О закупках товаров, работ, услуг отдельными видами юридических лиц», планирует осуществить закупку брендированной продукции для нужд АО «Сбербанк Лизинг». В целях проведения Обществом анализа рынка закупаемых товаров/работ/услуг просим предоставить информацию о цене в форме коммерческого предложения по форме в соответствии с Приложением №2 к запросу. Цена должна включать в себя: Все таможенные платежи, налоги и сборы, подлежащие уплате Исполнителем при оказании услуг по договору. Иные платежи необходимые для надлежащего выполнения Исполнителем своих обязательств по договору. Основные условия исполнения договора: 1.Предмет закупки: поставка брендированной продукции в рамках адаптации персонала для нужд АО «Сбербанк Лизинг» 2.Место поставки: г. Москва, ул. Поклонная, д. 3, 6 этаж 3.С"
sberbank_ast,86103822,1,ТЗ поставка брендированной продукции.docx,https://sberb2b.ru/uploads/documents/db/ac0/48c/dbac048c0c81e1ca602fa1d3ac1404ee.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\86103822_001_ТЗ поставка брендированной продукции.docx,docx_xml,3742,False,0,"ТЕХНИЧЕСКОЕ ЗАДАНИЕ Перечень и количество Товара: № п/п Наименование товара Наименование характеристики Значение характеристики Кол-во, шт. 1 Карман для пропуска вертикальный Окно для пропуска с оборотной стороны наличие 650 отверстие для ленты с силиконовой скрепой наличие цвет черный материал Эко-кожа Высота, см 10 Ширина, см 6 нанесение логотип СберЛизинг, полноцвет Печать 1+0 Не подлежит обязательной сертификации 2 Держатель рулетка для бейджа + лента/ шнурок ширина ленты, см 2см 650 вид крепления держателя ретрактор длина нити в держателе-рулетке, см 60-70 цвет ленты черный с логотипом Сберлизинг материал держателя пластик цвет корпуса держателя черный нанесение на держатель лого – кубышка на стикере с заливкой смолой (полимерная наклейка). Печать 1+0, полноцветное изображение нанесение на ленту двустороннее Не подлежит обязательной сертификации 3 Блокнот 50 листов формат А5 400 Количество листов 50 листов Вид бумаги офсетная печать 1+1 Плотность бумаги, г/м² ≥ 70 Материал подложк"
sberbank_ast,86398313,1,Драфт ТЗ 2025.docx,https://sberb2b.ru/uploads/documents/73/30e/608/7330e6085a137462842356e718eae37b.docx,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\86398313_001_Драфт ТЗ 2025.docx,docx_xml,754,False,0,"Спецификация № Наименование Технические характеристики количество цена за ед, руб., с НДС Пример фото 1 Блокноты тонкие Формат листов: А5(148x210 мм) Количество листов: 50 Тип крепления: пружина, цвет пружины белый, скрепление по короткой стороне Материал обложки подложки: бумага Мелованная матовая Вид линовки: клетка Вид бумаги: Офсет (""снегурочка"") Цвет печати обложки: СМУК 4+0 Цвет печати блока: СМУК 1+0 Стиль обложки, стиль страниц: согласно брендбуку Фиксирующая резинка: нет Отверстия для прошивки: нет Цвет бумаги: белый Цвет обложки: цветной Плотность бумаги обложки: 300 г/кв.м Плотность бумаги блокнота: 80 г/кв.м (блок одинаковый, клетка) Тип печати: цифровая Макет: требуется разработка дизайна и макета, согласование Заказчика. 600 91,07"
sberbank_ast,87609565,1,"ТФД закупка до 500 тр _27.11.2025, 14_33_17.docx",https://sberb2b.ru/uploads/documents/f2/92f/a53/f292fa5367ac6af80cff57c5bddcc069.bin,"D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\87609565_001_ТФД закупка до 500 тр _27.11.2025, 14_33_17.docx",docx_xml,67500,False,4,"ДОГОВОР № г. Москва «__»_______20__г. Публичное акционерное общество «Сбербанк России», ПАО Сбербанк, именуемое в дальнейшем «Заказчик», в лицеКатегорийный директор Савин Анатолий Алексеевич, действующего на основании Машиночитаемой доверенности № 276D1E7B-0529-45FD-A882-35667B5737C6 от 04.07.2025 года,с одной стороны, и {Полное наименование партнера}, именуемый в дальнейшем «Поставщик», {ФИО представителя партнера}, действующий на основании ОГРНИП {ОГРН} , с другой стороны, вместе в дальнейшем именуемые «Стороны», а по отдельности «Сторона», заключили настоящий договор (далее – Договор) о нижеследующем: ПРЕДМЕТ ДОГОВОРА Предметом Договора является поставка Поставщиком Заказчику на возмездной основе Продукции по номенклатуре и ценам, указанным в Спецификации поставки (далее –Продукция). Наименование, точное описание Продукции, количество Продукции, характеристики, адрес(а) доставки Продукции, срок и способ (условия) доставки, в том числе специальные условия доставки Продукции (при необ"
sberbank_ast,87609565,1,Техническое задание.docx,https://sberb2b.ru/uploads/documents/b9/e16/08a/b9e1608ae77f5dccb4879c16c9c36574.bin,D:\Nikita\Work\purchase_analysis\data\raw\sberb2b\documents\87609565_002_Техническое задание.docx,docx_xml,2749,False,0,"Техническое задание Подробное описание продукции (ассортимент, характеристики, объем). № п/п Наименование ТМЦ* Характеристики ТМЦ Ед. измерения Кол-во 1 Шкаф оружейный ОШ-10 АКМ- 65 ПУ, или аналог Вес, кг: 268 (+/-10%) Размер шкафа, мм: Высота, мм: 2000 (+/-1%) Ширина, мм: 1000 (+/-1%) Глубина, мм: 500 (+/-1%) Количество полок, шт.: 6 (одна из которых - под магазины) Количество дверей, шт.: 2 Угол открывания двери: 90° Замок: 2 шт. – Ключевых 8-ми сувального типа Материал: Сталь Толщина: 3 мм стенки / 3 мм дверь Трейзер: нет Комплектация: 65 универсальных ложементов/подставок для пистолетов ПМ и ложементы на 10 автоматов — металлические держатели с резиновыми роликами. Крепление к стене: Есть Цвет: Серый - На внутренних сторонах дверей должны быть расположены по две рамки под списки формата А4. - Ключевые скважины замков должны быть оборудованы устройствами для опечатывания. - Каждый замок комплектуется двумя ключами. - Поверхность сейфа должна иметь антикоррозийное защитное покрытие п"
