source_system,procedure_number,lot_number,document_name,document_url,document_storage_name,document_mime_type,document_size_bytes,document_hash,is_available,local_path,extraction_method,text_chars,ocr_required,pii_findings_count
,B2304251531509,277,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,277,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,277,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,277,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,277,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,277,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,278,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,278,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,278,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,278,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,278,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,278,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,279,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,279,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,279,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,279,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,279,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,279,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,280,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,280,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,280,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,280,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,280,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,280,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,281,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,281,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,281,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,281,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,281,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,281,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,282,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,282,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,282,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,282,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,282,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,282,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,283,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,283,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,283,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,283,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,283,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,283,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,284,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,284,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,284,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,284,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,284,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,284,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,285,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,285,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,285,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,285,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,285,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,285,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,286,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,286,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,286,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,286,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,286,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,286,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,287,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,287,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,287,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,287,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,287,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,287,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,288,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,288,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,288,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,288,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,288,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,288,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,289,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,289,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,289,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,289,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,289,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,289,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,290,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,290,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,290,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,290,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,290,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,290,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,291,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,291,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,291,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,291,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,291,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,291,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,292,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,292,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,292,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,292,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,292,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,292,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,293,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,293,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,293,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,293,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,293,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,293,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,294,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,294,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,294,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,294,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,294,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,294,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,295,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,295,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,295,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,295,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,295,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,295,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,296,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,296,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,296,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,296,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,296,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,296,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,297,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,297,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,297,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,297,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,297,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,297,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,298,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,298,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,298,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,298,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,298,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,298,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,299,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,299,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,299,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,299,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,299,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,299,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,300,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,300,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,300,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,300,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,300,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,300,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,301,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,301,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,301,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,301,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,301,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,301,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,302,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
,B2304251531509,302,Приложение 2 - Техническое задание.doc,https://business.roseltorg.ru/api/v1/documents/52b6a6a7-6a6c-46ca-8884-3c3ad77d6217,,,,,True,,,,,
,B2304251531509,302,Шаблон договора на поставку ХО.doc,https://business.roseltorg.ru/api/v1/documents/9fb61237-bc1d-4c87-8d13-35ab8b33def1,,,,,True,,,,,
,B2304251531509,302,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/d0d60de9-4c53-40de-81f6-7244a2fbba89,,,,,True,,,,,
,B2304251531509,302,Приглашение к участию.doc,https://business.roseltorg.ru/api/v1/documents/d45835c7-9a63-473d-8079-336d36ee67e7,,,,,True,,,,,
,B2304251531509,302,Приложение 1 - Заявка-спецификация.xlsx,https://business.roseltorg.ru/api/v1/documents/e24537e8-203c-11f0-9c75-bb49b861277b,,,,,True,,,,,
,B2304251531509,303,Приложение 1.1_Адресная программа.xlsx,https://business.roseltorg.ru/api/v1/documents/0f6cf6d2-5a4e-4bad-860d-27df8305143a,,,,,True,,,,,
